Id,Artikel,voertuigen,slachtoffers
1633,"Op de kruising Renseweg en Lochterweg in De Mortel heeft vrijdagavond rond 19.15 uur een aanrijding plaatsgevonden. Twee auto’s kwamen hard met elkaar in botsing. Een van de automobilisten zag een auto die van rechts kwam over het hoofd. Een persoon raakte gewond bij het ongeval. Het slachtoffer is afgevoerd naar het ziekenhuis. De ander bestuurder is nagekeken door het ambulance personeel, maar hoefde niet mee maar het ziekenhuis. De schade aan beide auto’s was zo groot dat deze zullen worden opgehaald door een bergingsbedrijf. De politie maakt een rapport op over het ongeval.","[['personenauto', 'personenauto']]",0
1639,"In Heibloem is vrijdagmorgen een auto op z'n kop in een sloot beland. Daarbij is de automobilist gewond geraakt.

Het ging iets na 07:00 uur mis op de Boerderijweg.

Spekglad
Meerdere hulpdiensten zijn opgeroepen om naar de plek van het ongeval te gaan. Volgens een eerste melding zou de inzittende zwaar bekneld in het voertuig zitten. Vermoedelijk heeft een spekgladde weg ervoor gezorgd dat de bestuurder de macht over het stuur verloor.",['personenauto'],0
1640,"De hulpdiensten zijn vrijdagavond uitgerukt voor een ongeluk op de Zeedijk in Haaksbergen. Ter plaatse bleek dat een dronken scooterrijder onderuit was gegaan. Zijn rijbewijs is ingevorderd.

De brokkenpiloot leek zelf niet zo onder de indruk van de gebeurtenis. Na zijn val waren omstanders bezig met het verlenen van eerste hulp, maar zat het slachtoffer op de stoep een shaggie te draaien. De man is nagekeken door het ambulancepersoneel. Zij roken een alcohollucht en dus besloten de hulpdiensten een blaastest bij hem af te nemen.

Verzet
Met pijn en moeite ging de man mee naar de servicepost van de politie, waar hij aan de ademhalingsanalyse moest. Hier had hij geen zin in en dus staakte hij na enkele pogingen de test. Toen verbalisanten de man uitlegde dat hij bij weigering een proces-verbaal zou krijgen met vergaande gevolgen, was hij ook niet onder de indruk. Hij vond het wel genoeg zo.

Het rijbewijs van de man is ingevorderd. De zaak wordt voor de rechter gebracht en de brokkenpiloot kan rekenen op een flinke straf.",['snorfiets/scooter/brommer'],0
1616,"Een beschonken man reed gisteravond een lantaarnpaal uit de grond aan de Haaksbergerstraat. Hij moest mee naar het bureau voor een ademanalyse. 

Het ongeval gebeurde rond 23.50 uur ter hoogte van het Shell tankstation. Nadat de politie een blaastest uitvoerde moest de man mee naar het bureau voor een ademanalyse. Hoeveel alcohol de man precies in zijn bloed had is niet duidelijk. De lantaarnpaal is van de straat gehaald, de auto werd afgesleept.",['personenauto'],0
1615,"Een automobilist kreeg vrijdagavond de schrik van zijn leven toen zijn auto plots begin te slippen en onbestuurbaar werd op de Weezebeeksingel in Almelo. Door de gladheid verloor hij de controle over het stuur en verdween in de bosjes. De man bleef wonderwel ongedeerd.

Het ongeval gebeurde ter hoogte van de waterzuivering. De bestuurder raakte niet gewond, zijn voertuig is door een berger afgesleept. De auto raakte zwaar beschadigd. 

Het kan op sommige plekken glad zijn op de weg door de vorst. Strooidiensten zijn daarom op verschillende plekken weer uitgerukt om de gladheid te bestrijden.",['personenauto'],0
1658,"De fietser die vanavond betrokken was bij een aanrijding met een andere fietser op de Boxbergerweg in Diepenveen, is na het ongeval weggefietst. De politie zoekt hem.

Bij de aanrijding kwam één fietser ten val. Na de val bleek hij niet aanspreekbaar en werd hij met onbekend letsel door een ambulance overgebracht naar het ziekenhuis. De andere fietser, een 18-jarige jongen in donkere kleding en met een opvallend gekleurde en gebreide muts, reed na het ongeluk in de richting van Olst.

Het fietspad werd tijdelijk door de politie afgezet.","[['fiets', 'fiets']]",0
1557,"Een auto is vrijdagmiddag op de kop in het water beland op de Bentweg in Hazerswoude-Dorp. Een bewoner heeft de achterklep geopend, waardoor de bestuurder de auto kon verlaten.

De man raakte niet gewond door het ongeval. Duikers hebben nog gezocht naar eventuele andere personen in het water, maar die zijn niet gevonden.

De auto wordt door een berger uit het water gehaald. Hoe de auto in het water terecht is gekomen, is niet bekend.",['personenauto'],0
1661,"Een man is vrijdagmiddag gewond geraakt toen hij met zijn snorscooter onderuit ging op de Spoorstraat in Waspik. Hij is door het ambulancepersoneel behandeld. 

Het ongeluk gebeurde rond 16.00 uur vrijdagmiddag. De scooterrijder ging onderuit door het gladde wegdek. Het was een eenzijdig ongeval. 

De man werd door omstanders en buurtbewoners opgevangen totdat de ambulance en politie arriveerden.",['snorfiets/scooter/brommer'],0
1728,"Een fietser is vrijdagmiddag ten val gekomen na een aanrijding met een bestelbus. Het ongeval gebeurde op de kruising van Oosteinde en de Dokter Larijweg, net buiten Ruinerwold.

De fietser vertelde dat hij behoorlijk last van zij hoofd had en is per ambulance overgebracht naar het ziekenhuis.","['fiets', 'bestelwagen']",0
1730,"Een automobilist is vrijdagmorgen rechtdoor over een rotonde aan de Kielsterachterweg in Hoogezand gereden. De oorzaak is nog onduidelijk.
Een van de twee inzittenden is meegegaan naar het ziekenhuis voor behandeling.",['personenauto'],0
1731,Op de Gereweg(N362) bij Midwolda is vrijdagmorgen om 08:10 uur een auto tegen een boom tot stilstand gekomen. 1 persoon werd in een ambulance gecontroleerd. Vermoedelijk is de oorzaak van het ongeval de gladheid. Fruitema berging heeft de auto geborgen.,['personenauto'],1
1744,"In verschillende delen van het land heeft de gladheid geleid tot ongelukken. In veel gevallen gaat het om gevallen fietsers en van de weg geraakte automobilisten. Berichten over ernstige verwondingen zijn er tot dusverre niet.

Het KNMI waarschuwde eerder dat er donderdagavond en vrijdagochtend winterse buien over het land konden trekken en dat wegen als gevolg daarvan glad zouden kunnen zijn. In Zeeland belandden vrijdagochtend minstens drie auto’s in de sloot door de gladheid. Twee keer gebeurde dat op de Oud Vossemeersedijk in Oud-Vossemeer.

De politie Haarlemmermeer en de politie Haarlemmerliede besloten vanwege meerdere meldingen van ongevallen een waarschuwing eruit te gooien. ,,Er komen diverse meldingen binnen van ongevallen door gladheid. Let op uw snelheid!’’, twitterde de politie in deze regio.

In Rotterdam zag een gevallen fietser een zilveren randje, blijkt uit een tweet van de politie Rotterdam-Oost. ,,Gevallen fietser nummer zoveel, deze keer 'slechts' een dikke lip. Slachtoffer met humor: Nu heb ik geen botox meer nodig!’’, twittert de politie.","['fiets', ['personenauto', 'personenauto', 'personenauto']]",0
1751,"De politie Haarlemmermeer waarschuwt vrijdag voor meerdere ongevallen door gladheid in de regio. Zo raakte een automobiliste in Hoofddorp in de slip en ramde een boom.

De bestuurster verloor in de Rosa Spierstraat door de gladheid de controle over haar auto. Ze reed tegen een geparkeerde wagen en kwam tegen de boom tot stilstand.

De vrouw is gecontroleerd in de ambulance, maar hoefde niet mee naar het ziekenhuis. De auto heeft flinke schade en is weggesleept door een berger.

Het is niet de enige glijpartij in de gemeente. ,,Er komen diverse meldingen binnen van ongevallen door gladheid. Let op uw snelheid!’’, twitterde de politie.",['personenauto'],0
1773,"Bij een botsing tussen twee auto's op de N201 bij de afrit Uithoorn is aan het begin van de avond iemand gewond geraakt.

Over de aard en de ernst van het letsel is niets bekend, maar volgens getuigen wordt het slachtoffer naar het ziekenhuis gebracht. 

Hoe het ongeluk heeft kunnen gebeuren, is nog niet bekend. Op foto's is te zien dat de achterste auto achterop de voorste auto is gebotst. De politie Amsterdam meldt via Twitter dat één van de auto's in de vangrail is terechtgekomen. 

Door het ongeluk is de weg ter hoogte van de afrit Uithoorn tijdelijk afgesloten. Tussen Aalsmeer en Uithoorn staat daardoor inmiddels twee kilometer file, die een klein half uur vertraging oplevert.","[['personenauto', 'personenauto']]",0
1774,"Een automobilist is donderdagavond door een harde botsing op de kop in het water beland. Het ongeval vond plaats op de A4 richting Amsterdam. De andere auto is verderop in de vangrails geëindigd.

Gezien de ernst van de melding werd ook het mobiel medische team opgeroepen. Het ambulance personeel heeft zich uiteindelijk ontfermt over de bestuurster.

Geen gewonden
Gelukkig is er bij het ongeval niemand gewond geraakt. Rijkswaterstaat heeft gezorgd voor een veilige werkomgeving voor de hulpverleners door middel van kruizen, Weginspecteurauto's en botsabsorbers de afrit en een rijbaan af te sluiten. de bergingsdienst heeft de auto's meegenomen.","[['personenauto', 'personenauto']]",0
1777,"Vrijdagmiddag 18 januari rond 15.00 uur is veel schade ontstaan na een invoegfoutje op de (N242) in Heerhugowaard. Een auto en een vrachtwagen waren met elkaar in botsing gekomen nadat de bestuurster van de auto op het laatste moment wilde invoegen en de vrachtwagen deze auto aantikte.

Hulpdiensten
Politie, een weginspecteur en een bergingsbedrijf kwamen ter plaatse. Verkeer ondervond enige hinder van het ongeval. Niemand raakte gewond door de botsing. De personenauto raakte flink beschadigd en werd afgesleept.","['personenauto', 'vrachtwagen']",0
1833,"De hulpdiensten zijn donderdag rond 11.00 uur gealarmeerd voor een verkeersongeval op de Graafschap Hornelaan in Weert.

Ter hoogte van de Wittevrouwenstraat waren een personenauto en fietser met elkaar in botsing gekomen. De fietser raakte lichtgewond bij het ongeval en is voor controle overgebracht naar het ziekenhuis.

De fiets raakte beschadigd en is bij buurtbewoners gestald. De auto liep minimale schade op en kon nadat de bestuurder de gegevens had uitgewisseld zijn weg vervolgen.","['personenauto', 'fiets']",0
1501,"Door een flinke aanrijding op de A4 Delft richting Rotterdam, ter hoogte van Schipluiden, is de weg afgesloten. Bij het ongeluk waren zes auto’s, een vrachtwagen en een kleine vrachtwagen betrokken. Twee mensen zijn naar het ziekenhuis vervoerd. 

De snelweg richting Rotterdam, tussen Rijswijk en Delft, is dus afgesloten. Dat gaat tot vanavond laat duren. Verkeer kan voorlopig omrijden via de A13. 

Meerdere ambulances en het traumateam zijn ter plaatse om de slachtoffers te helpen.  Volgens Senior Weginspecteur Micheal is er ook een kindje met spoed naar het ziekenhuis gebracht. De politie kan dit nog niet bevestigen. 

Hoe het ongeluk precies heeft kunnen gebeuren is nog onduidelijk.","[['personenauto', 'personenauto', 'personenauto', 'personenauto', 'personenauto', 'personenauto'], 'vrachtwagen']",0
1506,"Een auto en een vrachtwagen zijn rond 14:45 uur tegen elkaar gebotst op de Eikenlaan in Alphen. Er raakte niemand gewond, maar de schade aan de personenauto was groot.

Her en der op de weg lagen na het ongeval brokstukken van de auto. De vrachtwagen kwam er beter vanaf, met, met slechts kapotte koplampen. De politie heeft de straat voor een deel afgezet. Hoe de botsing heeft kunnen plaatshebben is niet bekend.","['personenauto', 'vrachtwagen']",0
1510,"Bij een verkeersongeluk donderdagmiddag op de Dierenriemstraat in de wijk Paddepoel is een fietser gewond geraakt. Dat meldt de incidentenwebsite groningsnieuws.nl.

Het ongeluk gebeurde rond 16.00 uur ter hoogte van het winkelcentrum. “Een fietser is door nog onbekende oorzaak ten val gekomen”, vertelt incidentfotograaf Wesley Bos. “Er gaan verhalen dat hij is aangereden door een automobilist die daarna is door gereden, maar dat is niet bevestigd.” Hulpdiensten waren snel ter plaatse. Ambulancemedewerkers hebben het slachtoffer gestabiliseerd en daarna overgebracht naar het ziekenhuis.

De politie doet onderzoek naar de precieze toedracht van het ongeluk.","['fiets', 'personenauto']",0
1512,"De brandweer van Zwolle is donderdag 17 januari gealarmeerd voor een ongeval met letsel op de Heinoseweg. De melding werd om 11:24 uur  via het P2000 netwerk verzonden naar de brandweer van Zwolle, die met spoed ter plaatse is gegaan.",['onbekend'],0
1519,"De bekende Soester presentator Jean Heijl is donderdagmorgen ernstig gewond geraakt bij een aanrijding op de Dalweg in Soest.

Hij is met gecompliceerde been- en armbreuken opgenomen in het Meander Medisch Centrum in Amersfoort. Heijl was op weg naar Radio Soest waar hij een programma zou presenteren.

Omdat het regende was hij niet op de fiets, maar te voet naar de studio gegaan. Op een zebrapad ter hoogte van de rotonde Dalweg-Beukenlaan Beukenlaan werd hij tegen half negen geschept door een automobiliste.

Die had hem als gevolg van de harde regen niet gezien.

Later donderdag werd even verderop op de Dalweg, ter hoogte van de Gaesbeekerhof, een fietsster aangereden door een afslaande automobilist. Ook zij is gewond naar het ziekenhuis gebracht.","['fiets', 'personenauto']",0
1520,"Een auto is donderdagavond in het water terechtgekomen op de Westdijk in Noordbeemster. Een 32-jarige vrouw uit Heerhugowaard is daarbij gewond geraakt.

De politie vermoedt dat de automobiliste over de Westdijk richting Schermerhorn reed, waarbij ze in een flauwe bocht in de berm is geraakt. Bij het terugsturen schoot ze over de rijbaan, sloeg aan de andere kant over de kop en kwam in de Beemsterringvaart terecht.

De vrouw is door omstanders en de brandweer op het droge gehaald. Ze is in zorgwekkende toestand naar het ziekenhuis overgebracht.

Het voertuig is uit het water gehaald door een kraan van omwonenden. De auto is zwaarbeschadigd.

De brandweer heeft met duikers gezocht in het water naar mogelijk meerdere personen. Die werden uiteindelijk niet gevonden.

Het is nog niet bekend hoe het met de vrouw gaat.",['personenauto'],0
1521,"Bij een ernstig ongeluk in Nederweert zijn donderdagavond twee personen gewond geraakt.
Het ging mis op de Randweg Zuid bij de kruising met de N266 richting Helmond, waar twee auto's tegen elkaar botsten. Het ongeval gebeurde rond half elf. 

Beknelling
De brandweer werd gealarmeerd omdat er sprake is van een beknelling. Het slachtoffer moest door de brandweer uit zijn auto worden bevrijd. 

De andere automobilist kreeg snel medische hulp van het ambulancepersoneel.","[['personenauto', 'personenauto']]",0
